# NodeID1	NodeID2	Image similarity weight
506	767	0.030482
506	770	0.017217
506	772	0.017582
506	778	0.039393
506	784	0.016445
506	785	0.036815
506	786	0.024057
506	790	0.028791
506	791	0.015446
506	793	0.040156
506	801	0.029087
506	803	0.026250
506	805	0.015621
506	814	0.045271
506	815	0.019405
506	816	0.033998
506	818	0.015900
506	819	0.020361
506	828	0.015388
506	829	0.034730
506	830	0.015516
506	831	0.018105
507	530	0.031847
507	532	0.044983
507	537	0.055718
507	544	0.056102
507	570	0.029151
507	573	0.015069
507	605	0.023073
507	607	0.045988
507	613	0.017393
507	617	0.020199
507	641	0.025340
507	644	0.093331
507	658	0.026767
507	660	0.021948
507	674	0.017967
507	675	0.118864
507	678	0.024004
507	701	0.068995
507	702	0.104097
507	710	0.020458
507	719	0.170455
507	723	0.039986
507	724	0.020767
507	727	0.015259
507	728	0.016757
507	738	0.150951
507	741	0.034948
507	742	0.017069
507	745	0.019717
507	783	0.028329
507	795	0.036156
507	826	0.026928
507	827	0.015366
508	509	0.040555
508	510	0.044072
508	512	0.058988
508	520	0.044554
508	527	0.016437
508	533	0.026071
508	534	0.144770
508	535	0.062517
508	539	0.061769
508	540	0.015721
508	545	0.087424
508	547	0.017670
508	553	0.021335
508	563	0.016362
508	568	0.016333
508	571	0.031887
508	572	0.023890
508	577	0.031543
508	578	0.017492
508	579	0.070413
508	585	0.022333
508	590	0.015288
508	592	0.033985
508	594	0.017996
508	596	0.050238
508	597	0.056662
508	599	0.050090
508	600	0.069190
508	601	0.140700
508	606	0.020966
508	611	0.021021
508	616	0.071510
508	617	0.033852
508	622	0.024584
508	630	0.019324
508	632	0.016808
508	633	0.016056
508	638	0.023109
508	651	0.022760
508	652	0.031701
508	653	0.039365
508	655	0.036173
508	661	0.182309
508	662	0.024632
508	663	0.019682
508	666	0.326923
508	667	0.074253
508	668	0.057343
508	670	0.024713
508	671	0.032269
508	673	0.040591
508	674	0.028267
508	676	0.025562
508	677	0.036066
508	679	0.089704
508	680	0.121149
508	682	0.050705
508	683	0.024209
508	684	0.069588
508	685	0.036081
508	686	0.159538
508	687	0.019059
508	688	0.128098
508	689	0.084393
508	690	0.052030
508	691	0.036582
508	693	0.101682
508	694	0.140330
508	695	0.172947
508	696	0.062058
508	697	0.087871
508	698	0.050302
508	700	0.034514
508	702	0.032327
508	705	0.039171
508	706	0.096282
508	707	0.046975
508	708	0.026199
508	709	0.033473
508	710	0.023585
508	711	0.022722
508	712	0.037789
508	713	0.083181
508	714	0.101498
508	715	0.022191
508	716	0.079569
508	717	0.022096
508	718	0.220231
508	720	0.095103
508	721	0.055323
508	722	0.032889
508	723	0.104154
508	724	0.029447
508	726	0.065612
508	728	0.025309
508	729	0.018025
508	730	0.015920
508	731	0.051999
508	732	0.022743
508	733	0.038053
508	735	0.053527
508	736	0.103957
508	737	0.021748
508	738	0.029509
508	739	0.095204
508	740	0.037031
508	741	0.018211
508	742	0.111644
508	743	0.182751
508	744	0.030358
508	745	0.039201
508	746	0.146552
508	750	0.065135
508	751	0.107257
508	752	0.064403
508	754	0.016790
508	758	0.088041
508	760	0.017221
508	761	0.018611
508	763	0.046344
508	765	0.079304
508	766	0.136624
508	767	0.065096
508	768	0.039781
508	769	0.121513
508	770	0.020884
508	772	0.042016
508	773	0.026553
508	774	0.022183
508	775	0.130515
508	776	0.019796
508	777	0.076865
508	778	0.031460
508	779	0.025652
508	780	0.033214
508	781	0.083363
508	782	0.039786
508	784	0.175881
508	786	0.087960
508	787	0.027122
508	790	0.056381
508	791	0.022798
508	792	0.030111
508	795	0.037302
508	796	0.019917
508	797	0.049603
508	799	0.134296
508	800	0.086728
508	801	0.026019
508	803	0.108114
508	804	0.034258
508	805	0.039318
508	806	0.027398
508	808	0.016190
508	811	0.040504
508	813	0.089708
508	814	0.032370
508	815	0.029520
508	816	0.056215
508	817	0.018082
508	818	0.063500
508	821	0.082258
508	822	0.037592
508	823	0.031554
508	824	0.163187
508	825	0.117803
508	827	0.058702
508	828	0.093999
508	829	0.028970
508	830	0.027927
509	510	0.058926
509	512	0.020362
509	515	0.019793
509	520	0.037472
509	526	0.070179
509	528	0.027702
509	529	0.035282
509	531	0.021106
509	534	0.019922
509	545	0.020921
509	553	0.074803
509	563	0.054258
509	565	0.022167
509	575	0.022638
509	577	0.019815
509	579	0.023594
509	584	0.029068
509	585	0.032658
509	587	0.023536
509	592	0.022755
509	597	0.018904
509	599	0.031103
509	600	0.027099
509	601	0.028429
509	610	0.027136
509	616	0.024920
509	624	0.017381
509	630	0.017619
509	640	0.015550
509	658	0.063299
509	659	0.049911
509	660	0.029363
509	661	0.100718
509	662	0.046349
509	663	0.033980
509	664	0.043546
509	665	0.032151
509	666	0.052790
509	667	0.136461
509	668	0.057425
509	669	0.048938
509	670	0.028086
509	671	0.015297
509	672	0.024134
509	673	0.049680
509	674	0.022835
509	677	0.029888
509	678	0.017014
509	679	0.093368
509	680	0.282457
509	681	0.108021
509	682	0.026952
509	683	0.042336
509	684	0.051721
509	685	0.080005
509	686	0.044041
509	687	0.052741
509	688	0.026824
509	689	0.036109
509	691	0.110099
509	692	0.032056
509	693	0.023777
509	694	0.028762
509	695	0.103572
509	696	0.048183
509	697	0.118544
509	698	0.050991
509	700	0.055504
509	701	0.032152
509	702	0.029924
509	703	0.023600
509	704	0.034133
509	705	0.019683
509	706	0.108441
509	707	0.040768
509	708	0.027569
509	709	0.029699
509	710	0.118073
509	711	0.053087
509	712	0.086117
509	713	0.102772
509	714	0.042701
509	715	0.022810
509	716	0.034717
509	718	0.050344
509	720	0.050485
509	721	0.022381
509	722	0.025407
509	723	0.031659
509	724	0.040743
509	725	0.058893
509	726	0.125965
509	727	0.034426
509	728	0.030574
509	729	0.095560
509	731	0.042112
509	732	0.053633
509	733	0.054063
509	735	0.222918
509	736	0.070800
509	737	0.019150
509	739	0.079270
509	740	0.041746
509	741	0.037581
509	742	0.058819
509	743	0.066930
509	744	0.016956
509	745	0.205317
509	746	0.114440
509	747	0.122871
509	749	0.027720
509	751	0.028225
509	752	0.020877
509	753	0.029690
509	754	0.015416
509	755	0.049751
509	756	0.028097
509	757	0.073910
509	758	0.016938
509	760	0.030748
509	761	0.100532
509	763	0.028677
509	764	0.037175
509	766	0.068795
509	767	0.022653
509	768	0.031616
509	769	0.034453
509	770	0.054940
509	771	0.024022
509	772	0.037808
509	777	0.028384
509	778	0.111366
509	781	0.016285
509	782	0.016003
509	784	0.029610
509	785	0.041109
509	786	0.034185
509	789	0.030149
509	790	0.046163
509	791	0.015898
509	793	0.102016
509	796	0.034104
509	797	0.048498
509	799	0.028601
509	801	0.022663
509	804	0.080432
509	807	0.016189
509	809	0.019297
509	810	0.061089
509	813	0.077906
509	814	0.075554
509	815	0.019266
509	816	0.030769
509	817	0.029572
509	820	0.017534
509	821	0.024192
509	829	0.059511
510	511	0.022736
510	512	0.031552
510	513	0.066097
510	514	0.028620
510	515	0.018854
510	520	0.015871
510	522	0.069497
510	526	0.033393
510	528	0.018452
510	529	0.023812
510	533	0.020708
510	553	0.032477
510	554	0.023515
510	557	0.018585
510	559	0.021831
510	565	0.020067
510	567	0.023979
510	572	0.019873
510	575	0.035277
510	576	0.019718
510	585	0.050763
510	594	0.028476
510	599	0.025740
510	601	0.028216
510	607	0.023967
510	610	0.016989
510	611	0.015226
510	612	0.016056
510	613	0.015323
510	616	0.046094
510	617	0.016923
510	621	0.022983
510	627	0.028946
510	638	0.023981
510	639	0.016715
510	644	0.041341
510	655	0.017730
510	658	0.074498
510	659	0.027158
510	660	0.100658
510	661	0.029347
510	662	0.036794
510	663	0.063687
510	664	0.031261
510	666	0.033033
510	667	0.018374
510	669	0.033956
510	671	0.028613
510	672	0.065927
510	674	0.109936
510	677	0.041488
510	678	0.021708
510	679	0.017956
510	680	0.057025
510	681	0.023339
510	683	0.044529
510	689	0.031004
510	690	0.016867
510	691	0.028236
510	693	0.018831
510	698	0.021203
510	702	0.024097
510	706	0.037328
510	707	0.020802
510	708	0.030248
510	710	0.039067
510	714	0.061086
510	717	0.023259
510	720	0.043943
510	721	0.022486
510	723	0.034456
510	724	0.028532
510	725	0.098708
510	726	0.085519
510	727	0.028092
510	728	0.042734
510	731	0.023782
510	733	0.018621
510	734	0.057096
510	735	0.072822
510	736	0.030512
510	737	0.019931
510	739	0.016587
510	741	0.039692
510	742	0.030172
510	743	0.072570
510	744	0.045243
510	745	0.028532
510	746	0.033056
510	747	0.028885
510	751	0.018082
510	754	0.021230
510	756	0.021007
510	757	0.016880
510	761	0.034713
510	769	0.032296
510	770	0.022922
510	772	0.017487
510	780	0.067712
510	781	0.036693
510	783	0.021351
510	790	0.022987
510	791	0.019972
510	799	0.025585
510	801	0.035291
510	807	0.048533
510	808	0.029362
510	811	0.027174
510	816	0.054213
510	817	0.016669
510	826	0.024394
510	828	0.061831
510	829	0.068033
511	512	0.081218
511	513	0.407560
511	540	0.017479
511	563	0.019412
511	565	0.026841
511	570	0.024550
511	660	0.112269
511	669	0.017107
511	673	0.016299
511	677	0.055201
511	678	0.034222
511	687	0.018000
511	690	0.020175
511	692	0.034228
511	693	0.015838
511	696	0.021158
511	702	0.023274
511	714	0.019000
511	722	0.015258
511	725	0.029054
511	730	0.029089
511	732	0.025013
511	742	0.046291
511	745	0.026818
511	748	0.022973
511	755	0.025299
511	759	0.015290
511	788	0.020111
511	809	0.019710
511	827	0.016035
512	513	0.065361
512	520	0.025311
512	533	0.016129
512	534	0.045908
512	535	0.081270
512	536	0.015289
512	539	0.018664
512	545	0.040890
512	546	0.020912
512	547	0.059172
512	553	0.042310
512	563	0.045046
512	565	0.041969
512	566	0.022096
512	569	0.024954
512	570	0.083583
512	571	0.029225
512	573	0.020388
512	576	0.028362
512	577	0.023805
512	578	0.016301
512	579	0.113085
512	580	0.018656
512	585	0.015341
512	592	0.018523
512	594	0.030804
512	596	0.038610
512	597	0.029778
512	599	0.038992
512	600	0.040077
512	601	0.046989
512	611	0.022404
512	616	0.031629
512	627	0.018675
512	638	0.033507
512	653	0.028789
512	655	0.017203
512	658	0.015354
512	659	0.017698
512	660	0.038094
512	661	0.041774
512	662	0.038612
512	666	0.096458
512	667	0.082577
512	668	0.059003
512	671	0.044347
512	673	0.041337
512	674	0.022471
512	676	0.033741
512	677	0.129606
512	678	0.023213
512	679	0.085341
512	680	0.045747
512	681	0.030756
512	682	0.040535
512	683	0.030999
512	684	0.019610
512	685	0.123000
512	686	0.070673
512	687	0.020987
512	688	0.061976
512	689	0.019406
512	690	0.240735
512	691	0.034155
512	692	0.029014
512	693	0.112526
512	694	0.033248
512	695	0.044681
512	696	0.043267
512	697	0.036355
512	698	0.084886
512	700	0.070507
512	702	0.054887
512	703	0.024606
512	705	0.019646
512	706	0.041966
512	707	0.025078
512	708	0.031787
512	709	0.048144
512	710	0.040172
512	711	0.039094
512	712	0.030870
512	713	0.028021
512	714	0.055381
512	715	0.040252
512	716	0.046941
512	718	0.040427
512	720	0.046267
512	721	0.045794
512	722	0.038501
512	723	0.089171
512	724	0.079049
512	725	0.030353
512	726	0.046155
512	728	0.026345
512	729	0.194080
512	730	0.016865
512	731	0.042217
512	732	0.042949
512	733	0.057325
512	734	0.027251
512	735	0.042511
512	736	0.169309
512	739	0.051488
512	741	0.018458
512	742	0.094144
512	743	0.121020
512	744	0.094777
512	745	0.071594
512	746	0.038185
512	750	0.015820
512	751	0.040559
512	752	0.071334
512	754	0.037222
512	756	0.034999
512	758	0.022457
512	759	0.016482
512	763	0.069869
512	766	0.067808
512	767	0.023707
512	768	0.026930
512	769	0.016470
512	771	0.018896
512	772	0.127728
512	777	0.027061
512	778	0.061293
512	779	0.015435
512	781	0.027438
512	782	0.020905
512	784	0.029799
512	785	0.024397
512	786	0.027906
512	787	0.027415
512	788	0.031127
512	790	0.050161
512	791	0.020046
512	792	0.040752
512	797	0.074114
512	801	0.047089
512	803	0.040023
512	804	0.038555
512	805	0.077408
512	806	0.045326
512	808	0.016502
512	810	0.023553
512	811	0.024553
512	813	0.035724
512	814	0.057783
512	815	0.017103
512	816	0.026161
512	818	0.068661
512	819	0.017667
512	820	0.025494
512	822	0.019885
512	823	0.028075
512	824	0.058174
512	825	0.021773
512	827	0.047957
512	828	0.086126
512	829	0.048808
512	831	0.015224
514	515	0.030236
514	516	0.015900
514	517	0.107965
514	518	0.060312
514	519	0.066226
514	520	0.086214
514	521	0.045968
514	522	0.148322
514	523	0.077190
514	524	0.136928
514	525	0.062687
514	526	0.047566
514	527	0.015057
514	528	0.085810
514	529	0.025248
514	531	0.089593
514	533	0.101845
514	536	0.052416
514	538	0.089803
514	539	0.144776
514	540	0.103817
514	541	0.034516
514	542	0.133594
514	543	0.127777
514	545	0.033021
514	546	0.082123
514	548	0.112127
514	549	0.258255
514	551	0.054430
514	552	0.093242
514	553	0.019145
514	554	0.021615
514	555	0.024727
514	556	0.109387
514	557	0.020324
514	558	0.250519
514	559	0.092303
514	560	0.037292
514	561	0.077981
514	562	0.023641
514	563	0.043569
514	564	0.067138
514	565	0.023226
514	566	0.020907
514	567	0.135903
514	568	0.040088
514	569	0.041097
514	571	0.019085
514	572	0.119915
514	573	0.047222
514	574	0.290830
514	576	0.051119
514	578	0.019674
514	579	0.023605
514	580	0.151506
514	581	0.076660
514	582	0.055417
514	583	0.055047
514	584	0.107415
514	585	0.035882
514	586	0.150588
514	587	0.065604
514	588	0.039451
514	589	0.034671
514	590	0.075071
514	591	0.018059
514	593	0.029104
514	594	0.065343
514	595	0.034165
514	597	0.024017
514	599	0.017563
514	601	0.030129
514	602	0.145720
514	619	0.033872
514	624	0.039200
514	627	0.015336
514	630	0.031192
514	638	0.015736
514	639	0.045602
514	658	0.037764
514	660	0.065702
514	669	0.051453
514	674	0.015289
514	678	0.027873
514	683	0.048687
514	714	0.041145
514	725	0.023404
514	727	0.028221
514	730	0.017301
514	741	0.020044
514	755	0.026807
514	757	0.022503
514	760	0.015941
514	762	0.027915
514	764	0.016016
514	768	0.023576
514	770	0.050592
514	774	0.018768
514	785	0.023509
514	788	0.018276
514	793	0.018820
514	794	0.037628
514	798	0.039482
514	801	0.020102
514	810	0.019906
514	819	0.020061
514	829	0.045243
515	516	0.015176
515	517	0.060991
515	518	0.020989
515	519	0.050230
515	520	0.073175
515	521	0.114939
515	522	0.069481
515	523	0.018310
515	524	0.345762
515	525	0.015540
515	526	0.231583
515	528	0.198000
515	529	0.253644
515	531	0.391085
515	533	0.042422
515	538	0.135831
515	540	0.025670
515	543	0.068673
515	546	0.062984
515	547	0.027927
515	548	0.097270
515	549	0.018052
515	550	0.027134
515	551	0.163879
515	552	0.103380
515	553	0.110694
515	555	0.068204
515	556	0.062306
515	557	0.075108
515	558	0.069051
515	559	0.332905
515	560	0.059952
515	561	0.121694
515	562	0.045570
515	564	0.134121
515	565	0.039884
515	567	0.289180
515	568	0.026420
515	573	0.020795
515	574	0.069151
515	575	0.582756
515	576	0.027586
515	580	0.020506
515	581	0.346147
515	582	0.081257
515	583	0.050397
515	584	0.083043
515	585	0.094288
515	586	0.091976
515	587	0.115963
515	588	0.148760
515	589	0.283737
515	593	0.064792
515	594	0.036582
515	595	0.029461
515	598	0.020621
515	602	0.138789
515	629	0.015092
515	638	0.023198
515	658	0.028217
515	662	0.048644
515	663	0.047406
515	664	0.030126
515	667	0.049465
515	669	0.016688
515	671	0.033795
515	672	0.028184
515	674	0.026215
515	681	0.023486
515	684	0.018227
515	704	0.025196
515	705	0.019581
515	720	0.048255
515	725	0.071700
515	727	0.028816
515	728	0.017329
515	733	0.032411
515	734	0.016860
515	746	0.020358
515	749	0.016607
515	754	0.059828
515	755	0.017702
515	756	0.022190
515	757	0.046925
515	761	0.021658
515	771	0.019989
515	789	0.024865
515	791	0.026713
515	807	0.020040
515	808	0.022229
515	812	0.049808
515	815	0.028364
515	817	0.016643
516	517	0.047330
516	519	0.017185
516	522	0.061380
516	530	0.090488
516	531	0.026345
516	542	0.023471
516	543	0.019296
516	552	0.018260
516	555	0.016661
516	559	0.015622
516	561	0.024432
516	564	0.041118
516	567	0.015691
516	581	0.048647
516	582	0.016942
516	583	0.062060
516	586	0.048182
516	587	0.064132
516	588	0.034401
516	589	0.032050
516	593	0.044887
516	607	0.036430
516	675	0.028808
516	719	0.015797
517	519	0.038803
517	520	0.066803
517	521	0.020533
517	522	0.040421
517	524	0.048133
517	526	0.193297
517	528	0.147778
517	529	0.040969
517	531	0.060452
517	536	0.037327
517	538	0.037036
517	542	0.056069
517	543	0.068185
517	546	0.021110
517	548	0.033353
517	550	0.022018
517	551	0.025267
517	552	0.193007
517	553	0.075976
517	554	0.051850
517	555	0.061507
517	556	0.033734
517	557	0.064994
517	558	0.077339
517	559	0.040571
517	561	0.057050
517	562	0.018092
517	564	0.084949
517	567	0.033113
517	568	0.024230
517	571	0.037264
517	575	0.120517
517	581	0.340952
517	582	0.152086
517	583	0.273522
517	584	0.027231
517	586	0.144407
517	587	0.084524
517	588	0.123730
517	589	0.200464
517	593	0.158813
517	598	0.017546
517	602	0.057161
517	619	0.031043
517	624	0.018588
517	630	0.019520
517	631	0.017102
517	637	0.020387
517	638	0.015141
517	639	0.017569
517	646	0.018387
517	657	0.029208
517	658	0.034111
517	674	0.023696
517	684	0.018020
517	749	0.022820
517	785	0.034673
517	794	0.022480
517	812	0.020461
517	819	0.018663
518	519	0.016659
518	520	0.049589
518	521	0.329900
518	522	0.017798
518	523	0.297020
518	524	0.086387
518	525	0.529056
518	527	0.323224
518	528	0.097521
518	529	0.022549
518	531	0.023143
518	533	0.107558
518	536	0.076355
518	539	0.029018
518	540	0.072085
518	541	0.135481
518	542	0.054073
518	543	0.042714
518	545	0.065091
518	546	0.030984
518	547	0.034136
518	548	0.253012
518	549	0.015577
518	550	0.052265
518	551	0.087725
518	552	0.036076
518	553	0.027786
518	555	0.058551
518	556	0.154075
518	557	0.023659
518	558	0.043426
518	560	0.019615
518	561	0.017188
518	562	0.215441
518	563	0.027203
518	565	0.061500
518	566	0.039780
518	567	0.037887
518	568	0.199297
518	569	0.207000
518	570	0.022849
518	571	0.025037
518	573	0.087806
518	574	0.016352
518	576	0.028609
518	577	0.049275
518	578	0.022034
518	579	0.018513
518	580	0.061869
518	587	0.023685
518	589	0.016017
518	590	0.048625
518	591	0.202005
518	592	0.024318
518	594	0.084872
518	595	0.105617
518	596	0.087212
518	597	0.055522
518	598	0.051255
518	599	0.050042
518	600	0.066232
518	601	0.019587
518	602	0.117178
518	617	0.026403
518	627	0.027390
518	638	0.056135
518	677	0.016380
518	705	0.029167
518	742	0.015903
518	768	0.025067
518	770	0.020318
518	774	0.020193
518	776	0.015880
518	781	0.016415
518	785	0.025059
518	788	0.020727
518	793	0.018379
518	794	0.017188
518	797	0.016102
518	801	0.018828
518	822	0.015281
518	828	0.024594
518	829	0.020809
519	520	0.040261
519	521	0.033589
519	522	0.045877
519	523	0.022877
519	524	0.100146
519	525	0.015554
519	526	0.086800
519	528	0.056477
519	529	0.138158
519	531	0.022069
519	533	0.017729
519	535	0.020782
519	536	0.039395
519	538	0.017944
519	542	0.054027
519	543	0.019164
519	545	0.020757
519	546	0.248044
519	547	0.033667
519	551	0.039231
519	553	0.039143
519	555	0.045298
519	556	0.095306
519	558	0.046419
519	559	0.163612
519	560	0.124576
519	561	0.030237
519	562	0.016998
519	564	0.053559
519	566	0.023553
519	567	0.015489
519	570	0.030281
519	572	0.052014
519	573	0.025174
519	574	0.046839
519	575	0.032369
519	576	0.151920
519	579	0.030274
519	580	0.027501
519	581	0.041582
519	582	0.090752
519	583	0.023183
